response_metric,model_family,guild,bmp,key,es_id,species_key,response_var,yi,sei,studentized_residual,is_outlier
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,ZXCUY5K9,md_1193,clay_colored_sparrow,density (individuals/ha),-2.642971098587331,0.90258121401699265,-2.091326953519581,TRUE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,VAP55SP2,md_0362,grasshopper_sparrow,density (male/ha),-1.3135907406709555,0.4760185704447143,-2.0818743949139833,TRUE
nest_success,nest_success_guild_bmp,facultative_grassland,edge_and_shrub_habitat,NMR6JN8N,md_1137,indigo_bunting,Daily percent predation rate (S. Ripple Hollow),-0.37028689991844654,0.17162268613423312,-2.077526545404869,TRUE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,VAP55SP2,md_0361,savannah_sparrow,density (male/ha),-1.255605311860624,0.47209033143894513,-2.076902627523217,TRUE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,5EM6FIBL,md_0716,indigo_bunting,territory density (territories/40 ha),1.1382192190698963,0.26666914133848496,2.0736585005199304,TRUE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0604,spragues_pipit,number of singing males - 1993,1.9912682806020163,0.5243651444582795,2.061991855903255,TRUE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0450,song_sparrow,density (birds/count/100 ha),-1.495881950818713,0.5948991518748087,-2.059058720174651,TRUE
abundance,abundance_pooled_bmp,all_grassland,reduce_grazing_intensity,3J65GCSW,md_0387,western_meadowlark,abundance,-1.5816559797411842,0.8312249477051104,-2.0535712348515434,TRUE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0470,red_winged_blackbird,nest density (nests/100 ha),-1.7148457959381491,0.7203662688693989,-2.0527004086472047,TRUE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,HZBZKNRR,md_0313,savannah_sparrow,abundance,-0.8908443952258278,0.15078343683397125,-2.048764075051927,TRUE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,5LF5W5A9,md_1213,dickcissel,nest density (nests/ha),2.1225403715164015,0.6344275902536343,2.0379934726040774,TRUE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0425,song_sparrow,density (birds/count/100 ha),-1.1713475947468368,0.5026937230240328,-2.022120162901683,TRUE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,ZXCUY5K9,md_1189,chestnut_collared_longspur,density (individuals/ha),2.3453913176487027,0.849632632791822,2.012663986156759,TRUE
abundance,abundance_guild_bmp,facultative_grassland,provide_overwintering_habitat,IF3VCNWP,md_0133,rufous_crowned_sparrow,abundance - 97-98,1.4818105062187483,0.5734320147305522,2.00227312312343,TRUE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,VAP55SP2,md_0361,savannah_sparrow,density (male/ha),-1.255605311860624,0.47209033143894513,-1.9992022965637597,TRUE
abundance,abundance_guild_bmp,facultative_grassland,rotational_grazing,ZXCUY5K9,md_1194,clay_colored_sparrow,density (individuals/ha),1.405101794574939,0.7081428347927065,1.9963310893608068,TRUE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,IWRX5UBB,md_0996,ring_necked_pheasant,density (males/10 ha),1.6904330544171504,0.6849853564488597,1.995800454799715,TRUE
abundance,abundance_guild_bmp,facultative_grassland,remove_non_native_shrubs,LUTCPDZB,md_0892,brown_headed_cowbird,relative abundance,1.0410031435521936,0.6038876343513746,1.9941429464637672,TRUE
abundance,abundance_pooled_bmp,all_grassland,remove_non_native_shrubs,7DEL2BXP,md_0529,grasshopper_sparrow,density (birds/ha),0.8948226286059647,0.2767639743764047,1.9918716611149156,TRUE
abundance,abundance_guild_bmp,obligate_grassland,manage_in_patches,GS4TG5A4,tc_0013,mountain_plover,Density,2.478709341572747,0.5048015548051538,1.9879020862512944,TRUE
abundance,abundance_guild_bmp,facultative_grassland,eliminate_pesticides,JQQJHBMK,tc_0024,eastern_kingbird,abundance,2.04432320398609,0.5365977055650877,1.985575530168843,TRUE
abundance,abundance_pooled_bmp,all_grassland,install_nest_boxes,YZC4YM2A,bc_0075,tits,Nest density,-0.8096957194430117,0.4687999746915502,-1.9825329660405058,TRUE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,GS4TG5A4,tc_0004,western_meadowlark,Density,-1.231843430357365,0.4112755038255184,-1.9795226418486656,TRUE
nest_success,nest_success_guild_bmp,facultative_grassland,edge_and_shrub_habitat,NMR6JN8N,md_1136,indigo_bunting,Daily percent predation rate (Pine Hills),1.3342418189389882,0.10008554661550494,1.9573226204467806,FALSE
abundance,abundance_pooled_bmp,all_grassland,eliminate_pesticides,86MSLRJN,bc_0071,song_sparrow,abundance (Quebec),1.9958897313955295,0.626637658974244,1.9487094568196925,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0465,red_winged_blackbird,nest density (nests/100 ha),-1.2857955279094295,0.5975707154153519,-1.9479869646525008,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,ZXCUY5K9,md_1189,chestnut_collared_longspur,density (individuals/ha),2.3453913176487027,0.849632632791822,1.9362621376722784,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,QI6DHMSY,md_0480,grasshopper_sparrow,density (birds/ha),-2.2809092661352004,0.980319365256242,-1.9360232544177014,FALSE
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0234,northern_cardinal,density (birds/0.2 ha),-0.4652124328047581,0.2739563878596749,-1.9319138167107561,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,F8XKUC3R,md_1004,song_sparrow,abundance,1.860306625462787,0.8456132262417978,1.9318101896371167,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,ZXCUY5K9,md_1192,clay_colored_sparrow,density (individuals/ha),-1.990030712602246,0.7909397723386755,-1.9283125838005872,FALSE
species_richness,richness_bmp,,plant_nwsg,9HH6YMIM,md_0451,all_species,species_richness,-1.7352611503134416,0.6193979233105654,-1.928248970954387,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0557,common_yellowthroat,number of singing males - 1993,-1.392653511453729,0.2588804549631187,-1.9251605753475642,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,VEK3WELY,md_0209,eastern_meadowlark,nest density (nests/ha),-1.803887795072883,0.6615402460373172,-1.9181201327059514,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,GS4TG5A4,md_1144,western_meadowlark,density (birds/km^2),-1.9529397442477503,0.7790694148139382,-1.9092460015384842,FALSE
species_richness,richness_bmp,,rotational_grazing,Z3T2NHLM,md_1313,obligate_grassland_species,species_richness,1.2282995953422438,0.4702910385673596,1.8932777866690416,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,9HH6YMIM,md_0390,cliff_swallow,density (birds/count/100 ha),1.35640838340484,0.5141942162637152,1.8909011629168087,FALSE
abundance,abundance_pooled_bmp,all_grassland,rotational_grazing,C8RH4NET,md_0324,horned_lark,abundance,-1.0267877383874329,0.2848220979209591,-1.889769106633174,FALSE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,LU5JZP88,md_0375,savannah_sparrow,abundance,1.0017502836401506,0.3219077216733957,1.888019911803513,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,9HH6YMIM,md_0431,cliff_swallow,density (birds/count/100 ha),-1.0320095051508862,0.5557015950535695,-1.8876690288765283,FALSE
nest_success,nest_success_guild_bmp,obligate_grassland,plant_nwsg,8IQ6TE6A,md_0537,dickcissel,Daily nest survival,-0.4243522805809725,0.2838863742492312,-1.8833541669071097,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,VAP55SP2,md_0365,red_winged_blackbird,density (male/ha),-0.8600577813508591,0.4493864130571504,-1.8787864165822652,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,5LF5W5A9,md_1214,field_sparrow,nest density (nests/ha),1.0795541434085003,0.4610765579300028,1.8756296615779051,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0418,common_yellowthroat,density (birds/count/100 ha),-1.2288304227750668,0.5061128378861988,-1.8732497755129944,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,DTKILVPL,md_1031,henslows_sparrow,abundance (individuals/km),-1.092102994140597,0.3535825297258787,-1.8698855156478544,FALSE
species_richness,richness_bmp,,edge_and_shrub_habitat,9HH6YMIM,md_0426,all_species,species_richness,-0.9556252216091468,0.4911517978987466,-1.8665721457698075,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0612,common_yellowthroat,number of singing males - 1994,-1.392339841464546,0.3164209115631819,-1.8656822335090957,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,9HH6YMIM,md_0390,cliff_swallow,density (birds/count/100 ha),1.35640838340484,0.5141942162637152,1.8644928478516285,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,GS4TG5A4,md_1146,grasshopper_sparrow,density (birds/km^2),-1.888567094740846,0.7702018776647309,-1.8601073935858132,FALSE
abundance,abundance_guild_bmp,obligate_grassland,plant_nwsg,YXR6499E,md_0333,bairds_sparrow,abundance,0.7728261247821572,0.10659934464984606,1.8540633631729708,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0568,common_yellowthroat,number of singing males - 1993,-1.367143899148617,0.29934938054579047,-1.8504664961950632,FALSE
species_richness,richness_bmp,,provide_overwintering_habitat,55UE5VCT,md_0091,wintering_species,species_richness,-0.5466804134033239,0.4019670996814667,-1.842107420921099,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0592,savannah_sparrow,number of singing males - 1993,1.6067323967178535,0.3843465808179661,1.8406431900567621,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0423,dickcissel,density (birds/count/100 ha),-1.2013745284723794,0.504462207123922,-1.833191328466326,FALSE
abundance,abundance_guild_bmp,facultative_grassland,eliminate_pesticides,86MSLRJN,bc_0071,song_sparrow,abundance (Quebec),1.9958897313955295,0.626637658974244,1.831889251827439,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,DJXGBKZP,md_1049,red_winged_blackbird,nest density (nests/ha) (2003),1.0046259485584648,0.4316687129907278,1.8179933130196693,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,5UK425N9,md_1026,dickcissel,density (individuals/ha),-1.078097403021174,0.381569243595618,-1.813432594902548,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,DTKILVPL,md_1033,grasshopper_sparrow,abundance (individuals/km),-0.9838942901916732,0.2779057894640262,-1.810944180375089,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,V8UPXK6I,md_1066,brown_headed_cowbird,Abundance,0.9821232065609876,0.4188862798160773,1.8088959921968466,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,K2FW7NWY,md_0624,common_yellowthroat,number of singing males - 1994,-1.5700219938309017,0.25068550870521383,-1.8020519822950718,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,5LF5W5A9,md_1214,field_sparrow,nest density (nests/ha),1.0795541434085003,0.4610765579300028,1.7997783003139316,FALSE
abundance,abundance_pooled_bmp,all_grassland,remove_non_native_shrubs,7DEL2BXP,md_0518,grasshopper_sparrow,density (birds/ha),0.8055826911737862,0.2743053768981641,1.7986350327412883,FALSE
abundance,abundance_guild_bmp,obligate_grassland,eliminate_pesticides,86MSLRJN,bc_0058,eastern_meadowlark,abundance (Quebec),1.4305844741403064,0.5687671277111248,1.7964863773521254,FALSE
abundance,abundance_guild_bmp,obligate_grassland,manage_in_patches,DY9N6UPD,md_0223,dickcissel,nests/ha,-2.477410269163562,1.0458134716403935,-1.7956780909214543,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0425,song_sparrow,density (birds/count/100 ha),-1.1713475947468368,0.5026937230240328,-1.789129608769463,FALSE
abundance,abundance_pooled_bmp,all_grassland,manage_in_patches,N87HY4T4,md_0005,bobolink,abundance 2014,2.3750243479878126,0.779976778918971,1.7869274739432255,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,XXILUEDP,md_1229,sparrows,density (birds/.08 ha),1.0494134913600432,0.4818224806662279,1.7759869487834332,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,GS4TG5A4,tc_0006,grasshopper_sparrow,Density,-1.070351761133686,0.4028183539296915,-1.7751819185598563,FALSE
abundance,abundance_guild_bmp,obligate_grassland,prescribed_fire,K2FW7NWY,md_0592,savannah_sparrow,number of singing males - 1993,1.6067323967178535,0.3843465808179661,1.7703539081327317,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,HZBZKNRR,md_0314,bobolink,abundance,-0.7178861431556571,0.13279814678613028,-1.7679511052640489,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0192,mountain_bluebird,abundance - 96-97,-0.8691227844498101,0.5266705310795036,-1.7604996132518087,FALSE
abundance,abundance_guild_bmp,obligate_grassland,rotational_grazing,C8RH4NET,md_0324,horned_lark,abundance,-1.0267877383874329,0.2848220979209591,-1.7552981897933089,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,9HH6YMIM,md_0465,red_winged_blackbird,nest density (nests/100 ha),-1.2857955279094295,0.5975707154153519,-1.752843697037273,FALSE
abundance,abundance_pooled_bmp,all_grassland,edge_and_shrub_habitat,V8UPXK6I,md_1065,common_yellowthroat,Abundance,0.9485491619626588,0.4172712412175126,1.7525489790679682,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,9HH6YMIM,md_0395,red_winged_blackbird,density (birds/count/100 ha),-1.0789363053523395,0.4974959178224148,-1.7495334430330256,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,IF3VCNWP,md_0133,rufous_crowned_sparrow,abundance - 97-98,1.4818105062187483,0.5734320147305522,1.7490965762506452,FALSE
abundance,abundance_pooled_bmp,all_grassland,eliminate_pesticides,JQQJHBMK,tc_0027,indigo_bunting,abundance,-1.172323077102594,0.46670568722322214,-1.7452629413305343,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,DJXGBKZP,md_1049,red_winged_blackbird,nest density (nests/ha) (2003),1.0046259485584648,0.4316687129907278,1.7394506544862525,FALSE
abundance,abundance_pooled_bmp,all_grassland,manage_in_patches,DY9N6UPD,md_0223,dickcissel,nests/ha,-2.477410269163562,1.0458134716403935,-1.7317849815426625,FALSE
abundance,abundance_pooled_bmp,all_grassland,remove_non_native_shrubs,A9QQKZTZ,md_0821,western_meadowlark,abundance - 2006,1.4433756729740643,0.774775953277964,1.7309322026833365,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,V8UPXK6I,md_1066,brown_headed_cowbird,Abundance,0.9821232065609876,0.4188862798160773,1.7300508634921599,FALSE
abundance,abundance_guild_bmp,facultative_grassland,plant_nwsg,AGDXXJXK,md_1208,killdeer,density (birds/ha),-0.9432827135088128,0.5666550363368436,-1.7250739740509147,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,3NTX2A2K,md_0024,common_yellowthroat,density,-1.417464788732394,0.4834106165996171,-1.7172359082978397,FALSE
nest_success,nest_success_guild_bmp,facultative_grassland,edge_and_shrub_habitat,NMR6JN8N,md_1138,indigo_bunting,Daily percent predation rate (Section II),1.5196765707827156,0.40607462149032447,1.7107020774650077,FALSE
abundance,abundance_guild_bmp,facultative_grassland,prescribed_fire,F8XKUC3R,md_1006,killdeer,abundance,1.549193338482967,0.7916228058025279,1.7103622666233562,FALSE
nest_success,nest_success_guild_bmp,obligate_grassland,plant_nwsg,SQ8ICKWV,md_1307,lark_bunting,nestling DSR,1.629670728609239,0.9096842014394892,1.7077356536217807,FALSE
nest_success,nest_success_guild_bmp,obligate_grassland,plant_nwsg,SQ8ICKWV,md_1300,lark_bunting,incubation DSR,1.6163965014357853,0.9044083178391854,1.7030458556578463,FALSE
abundance,abundance_pooled_bmp,all_grassland,provide_overwintering_habitat,BQ6ZPH37,md_0698,northern_cardinal,density (birds/ha) - 2006-2007,-0.5726072982220999,0.3247880956668024,-1.7018473173269275,FALSE
species_richness,richness_bmp,,rotational_grazing,2DXYTUJ6,md_0496,all_species,species_richness,-2.065274982687234,0.8029052750981917,-1.6985060807712171,FALSE
abundance,abundance_pooled_bmp,all_grassland,plant_nwsg,LU5JZP88,md_0375,savannah_sparrow,abundance,1.0017502836401506,0.3219077216733957,1.6981015751676587,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,IWRX5UBB,md_0994,northern_bobwhite,density (males/10 ha),1.8064516129032255,0.699635701250372,1.6962244075661903,FALSE
abundance,abundance_guild_bmp,obligate_grassland,provide_overwintering_habitat,IF3VCNWP,md_0125,horned_lark,abundance - 97-98,-0.20304249224654689,0.5018730485398728,-1.6844320508143598,FALSE
abundance,abundance_pooled_bmp,all_grassland,prescribed_fire,K2FW7NWY,md_0637,grasshopper_sparrow,number of singing males - 1994,1.4160870029590062,0.29915359192067636,1.6843598742578845,FALSE
abundance,abundance_pooled_bmp,all_grassland,eliminate_pesticides,FE9EGUNZ,md_1156,granivores,abundance,1.8535775682059268,0.7057720829303724,1.6837443719504583,FALSE
abundance,abundance_pooled_bmp,all_grassland,stream_exclusion_and_buffers,ILUKKWJA,md_0226,red_winged_blackbird,density (birds/0.2 ha),0.8420925931430115,0.21567374145592624,1.6802906973472707,FALSE
abundance,abundance_guild_bmp,facultative_grassland,eliminate_pesticides,JQQJHBMK,tc_0077,white_crowned_sparrow,abundance,-1.4948338890381687,0.489202281734501,-1.6707127460344144,FALSE
abundance,abundance_guild_bmp,facultative_grassland,edge_and_shrub_habitat,V8UPXK6I,md_1065,common_yellowthroat,Abundance,0.9485491619626588,0.4172712412175126,1.6704652730140095,FALSE
abundance,abundance_pooled_bmp,all_grassland,remove_non_native_shrubs,A9QQKZTZ,md_0838,brown_headed_cowbird,abundance - 2007,-1.5914260631900403,0.7985735676087579,-1.6694892516030648,FALSE
